date,Hour,Load_Station1,Load_Station2
1398/03/05,6,7.624316,8.928464
1398/03/06,6,6.516572,8.848896
1398/03/07,6,6.195776,9.154252
1398/03/08,6,5.988036,9.218768
1398/03/09,6,6.719048,9.599388
1398/03/10,6,18.124964,0.0
1398/03/11,6,17.691248,9.444556
1398/03/12,6,18.015184,9.582184
1398/03/13,6,17.639148,10.145588
1398/03/14,6,17.893764,9.975708
1398/03/15,6,18.003732,9.46606
1398/03/16,6,17.885404,9.276828
1398/03/17,6,12.903232,9.868188
1398/03/18,6,14.52496,9.597236
1398/03/19,6,17.969276,9.244572
1398/03/20,6,17.640812,8.885452
1398/03/21,6,18.011076,9.6639
1398/03/22,6,18.36568,9.537024
1398/03/23,6,18.0828,9.87464
1398/03/24,6,18.377368,9.906892
1398/03/25,6,17.801352,10.042368
1398/03/26,6,18.162052,10.139136
1398/03/27,6,18.011076,9.82518
1398/03/28,6,18.36568,9.992912
1398/03/29,6,18.0828,9.988608
1398/03/30,6,18.377368,9.831628
1398/03/31,6,17.801352,10.25956
,6,2272.019656,2379.185504
,6,2272.019656,2533.519822
,6,2272.019656,2819.494909
,6,2272.019656,1960.5727
,6,2272.019656,2529.400184
1398/04/01,6,27.85036,17.885404
1398/04/02,6,23.038068,12.903232
1398/04/03,6,24.668396,14.52496
1398/04/04,6,27.944984,17.969276
1398/04/05,6,26.466056,17.640812
1398/04/06,6,26.739552,18.011076
1398/04/07,6,27.294144,18.36568
1398/04/08,6,26.931696,18.0828
1398/04/09,6,27.53162,18.377368
1398/04/10,6,27.02012,17.801352
1398/04/11,6,27.76144,18.162052
1398/04/12,6,27.455632,18.011076
1398/04/13,6,27.947864,18.36568
1398/04/14,6,28.228388,18.0828
1398/04/15,6,28.353076,18.377368
1398/04/16,6,26.569976,17.103916
1398/04/17,6,19.054548,9.77772
1398/04/18,6,17.55508,7.686892
1398/04/19,6,11.179852,1.582616
1398/04/20,6,27.351388,18.106816
1398/04/21,6,25.989368,17.103916
1398/04/22,6,19.44162,9.77772
1398/04/23,6,17.223916,7.686892
1398/04/24,6,11.457256,1.582616
1398/04/25,6,16.731288,6.824396
1398/04/26,6,20.582324,10.539956
1398/04/27,6,27.9452,17.806064
1398/04/28,6,26.430256,16.605076
1398/04/29,6,28.419972,18.42706
1398/04/30,6,28.136804,18.148196
1398/04/31,6,28.033212,18.201584
1398/05/01,6,28.256132,17.996572
1398/05/02,6,27.9419,17.976944
1398/05/03,6,28.106608,17.971772
1398/05/04,6,22.947184,12.803748
1398/05/05,6,27.910396,17.934688
1398/05/06,6,25.3131,16.487856
1398/05/07,6,26.948352,18.219876
1398/05/08,6,21.996064,13.0676
1398/05/09,6,26.780668,17.931772
1398/05/10,6,16.332332,7.17808
1398/05/11,6,26.799124,17.580356
1398/05/12,6,22.76176,13.162372
1398/05/13,6,27.60162,18.157064
1398/05/14,6,27.89392,18.311736
1398/05/15,6,28.567152,18.421564
1398/05/16,6,23.12492,13.149212
1398/05/17,6,27.783708,18.317648
1398/05/18,6,27.708784,18.431956
1398/05/19,6,27.676468,17.80828
1398/05/20,6,32.622264,23.025028
1398/05/21,6,27.457472,18.2129
1398/05/22,6,27.22236,18.336908
1398/05/23,6,22.810612,13.146712
1398/05/24,6,28.0153,18.478276
1398/05/25,6,28.296204,18.421564
1398/05/26,6,23.056104,13.149212
1398/05/27,6,28.360016,18.317648
1398/05/28,6,28.571092,18.431956
1398/05/29,6,27.63346,17.80828
1398/05/30,6,33.01794,23.025028
1398/05/31,6,28.201508,18.2129
1398/06/01,6,28.168536,18.336908
1398/06/02,6,23.406272,13.146712
1398/06/03,6,28.443232,18.478276
1398/06/04,6,27.623004,17.488168
1398/06/05,6,27.943168,17.799732
1398/06/06,6,22.279412,12.303704
1398/06/07,6,16.791232,7.965988
1398/06/08,6,15.680248,6.951772
1398/06/09,6,14.704928,5.776464
1398/06/10,6,26.95622,18.107324
1398/06/11,6,27.511896,18.357644
1398/06/12,6,26.447656,17.228888
1398/06/13,6,27.981324,18.381936
1398/06/14,6,27.665588,18.221032
1398/06/15,6,27.590536,18.008352
1398/06/16,6,23.627512,13.481924
1398/06/17,6,27.066644,17.090936
1398/06/18,6,27.783568,18.317508
1398/06/19,6,26.838204,17.561376
1398/06/20,6,22.824436,12.956248
1398/06/21,6,28.248244,18.651008
1398/06/22,6,27.47696,18.232388
1398/06/23,6,22.1758,13.290348
1398/06/24,6,27.777688,18.113788
1398/06/25,6,27.999552,18.462528
1398/06/26,6,27.437076,17.562436
1398/06/27,6,28.187456,18.280564
1398/06/28,6,27.961348,17.91898
1398/06/29,6,28.115664,17.976528
1398/06/30,6,22.916104,13.090924
1398/06/31,6,28.508016,18.429092
1398/07/01,6,9.939148,23.12198
1398/07/02,6,9.906892,23.5772
1398/07/03,6,10.274612,13.209096
1398/07/04,6,10.020864,16.114572
1398/07/05,6,10.070324,16.296396
1398/07/06,6,10.124084,16.422988
1398/07/07,6,9.969256,15.358
1398/07/08,6,8.75428,13.945124
1398/07/09,6,8.838144,14.790248
1398/07/10,6,9.261772,10.077164
1398/07/11,6,9.010176,14.940156
1398/07/12,6,9.306932,15.329976
1398/07/13,6,9.343488,15.22516
1398/07/14,6,9.580032,15.504008
1398/07/15,6,9.509068,15.274404
1398/07/16,6,9.584332,15.304404
1398/07/17,6,10.081076,15.724572
1398/07/18,6,9.9327,15.715904
1398/07/19,6,9.463912,10.23598
1398/07/20,6,9.390796,15.147444
1398/07/21,6,9.973556,15.93776
1398/07/22,6,9.586484,10.458036
1398/07/23,6,9.35424,19.984952
1398/07/24,6,9.02738,14.552784
1398/07/25,6,9.700456,19.797916
1398/07/26,6,9.745616,15.33554
1398/07/27,6,9.790772,15.343332
1398/07/28,6,9.9456,10.645112
1398/07/29,6,9.997212,15.579788
1398/07/30,6,10.227304,16.020072
1398/08/01,6,10.10688,10.797204
1398/08/02,6,10.078924,15.96706
1398/08/03,6,9.939148,12.05552
1398/08/04,6,9.906892,11.41002
1398/08/05,6,10.274612,23.639964
1398/08/06,6,10.020864,19.860568
1398/08/07,6,10.070324,30.061476
1398/08/08,6,10.124084,29.040564
1398/08/09,6,9.969256,28.148304
1398/08/10,6,8.75428,27.06006
1398/08/11,6,8.838144,16.246636
1398/08/12,6,9.261772,32.19332
1398/08/13,6,9.010176,24.217656
1398/08/14,6,9.306932,27.532212
1398/08/15,6,9.343488,27.69804
1398/08/16,6,9.580032,27.820228
1398/08/17,6,9.509068,28.078052
1398/08/18,6,9.584332,28.151748
1398/08/19,6,10.081076,28.193108
1398/08/20,6,10.646924,29.445816
1398/08/21,6,8.953484,27.31898
1398/08/22,6,3.247592,20.738996
1398/08/23,6,3.19872,26.20906
1398/08/24,6,10.150868,23.4354
1398/08/25,6,10.378124,28.368552
1398/08/26,6,10.937716,29.360992
1398/08/27,6,11.138096,28.039216
1398/08/28,6,11.013472,33.657196
1398/08/29,6,11.055012,29.427296
1398/08/30,6,10.595608,24.133784
1398/09/01,6,9.745224,27.437256
1398/09/02,6,10.605384,27.658264
1398/09/03,6,10.082444,23.50816
1398/09/04,6,9.59616,27.300708
1398/09/05,6,11.116104,29.35944
1398/09/06,6,11.015912,29.430132
1398/09/07,6,11.174752,34.250672
1398/09/08,6,11.055012,29.406468
1398/09/09,6,10.803316,24.221644
1398/09/10,6,10.881512,28.738468
1398/09/11,6,10.861964,23.88966
1398/09/12,6,11.015912,33.965704
1398/09/13,6,9.889396,27.867496
1398/09/14,6,10.705572,32.416
1398/09/15,6,10.861964,33.413412
1398/09/16,6,10.800872,28.332364
1398/09/17,6,11.174752,23.280048
1398/09/18,6,11.353136,29.010296
1398/09/19,6,11.609716,24.57682
1398/09/20,6,11.553512,29.65954
1398/09/21,6,11.521748,29.469412
1398/09/22,6,11.50464,24.354064
1398/09/23,6,11.353136,22.939132
1398/09/24,6,11.460656,29.343428
1398/09/25,6,11.607272,29.663236
1398/09/26,6,11.147872,33.248604
1398/09/27,6,11.14054,25.7817
1398/09/28,6,11.431332,19.099568
1398/09/29,6,11.582836,24.113448
1398/09/30,6,11.509528,23.821452
1398/10/01,6,17.191664,11.592612
1398/10/02,6,17.240756,11.441108
1398/10/03,6,7.262596,11.04768
1398/10/04,6,22.472428,11.050124
1398/10/05,6,17.835896,11.04768
1398/10/06,6,13.163848,11.160088
1398/10/07,6,17.729532,11.003696
1398/10/08,6,17.851416,11.035464
1398/10/09,6,12.954076,11.023244
1398/10/10,6,23.07948,11.164976
1398/10/11,6,22.673516,11.133208
1398/10/12,6,22.717344,11.1943
1398/10/13,6,22.672868,11.118548
1398/10/14,6,20.576084,10.945048
1398/10/15,6,13.232896,10.739784
1398/10/16,6,7.205604,9.908948
1398/10/17,6,17.495236,10.722676
1398/10/18,6,17.563036,10.558952
1398/10/19,6,16.579024,10.6567
1398/10/20,6,11.544752,10.583392
1398/10/21,6,17.136104,9.948044
1398/10/22,6,21.828292,10.043348
1398/10/23,6,13.825816,10.524744
1398/10/24,6,22.569876,10.238836
1398/10/25,6,17.976896,10.57606
1398/10/26,6,17.304404,10.6176
1398/10/27,6,12.43944,10.8864
1398/10/28,6,12.081184,10.80576
1398/10/29,6,16.157496,10.891288
1398/10/30,6,21.536956,11.455768
1398/11/01,6,16.119484,11.287156
1398/11/02,6,17.04946,10.754444
1398/11/03,6,8.927276,10.67136
1398/11/04,6,12.353396,11.333588
1398/11/05,6,10.834104,10.893732
1398/11/06,6,17.243116,10.62982
1398/11/07,6,5.945592,10.258388
1398/11/08,6,9.630348,11.023244
1398/11/09,6,16.654444,11.07456
1398/11/10,6,17.173608,11.125876
1398/11/11,6,21.068316,11.30182
1398/11/12,6,11.606316,11.360468
1398/11/13,6,5.825512,11.621936
1398/11/14,6,6.268148,11.485092
1398/11/15,6,1.09966,11.453324
1398/11/16,6,2.332516,11.294488
1398/11/17,6,21.63662,11.257832
1398/11/18,6,21.47036,11.675696
1398/11/19,6,21.870872,11.387348
1398/11/20,6,17.391504,11.443552
1398/11/21,6,22.33078,11.50464
1398/11/22,6,22.2137,11.3287
1398/11/23,6,15.1037,11.213848
1398/11/24,6,12.21346,11.34336
1398/11/25,6,15.409904,11.265164
1398/11/26,6,16.795076,11.538852
1398/11/27,6,21.956636,11.43622
1398/11/28,6,11.3099,11.607272
1398/11/29,6,16.797572,11.428888
1398/11/30,6,22.864676,11.487536
1398/12/01,6,17.702468,11.399564
1398/12/02,6,17.658824,11.169864
1398/12/03,6,22.984752,11.31648
1398/12/04,6,18.29996,11.238284
1398/12/05,6,16.733372,11.294488
1398/12/06,6,22.747456,11.377572
1398/12/07,6,22.826112,11.07456
1398/12/08,6,13.13286,10.505192
1398/12/09,6,18.170364,11.24806
1398/12/10,6,17.303064,11.135652
1398/12/11,6,22.543272,11.174752
1398/12/12,6,18.0017,11.211404
1398/12/13,6,18.240196,11.213848
1398/12/14,6,17.924804,11.0208
1398/12/15,6,18.15554,10.989032
1398/12/16,6,22.928128,11.282272
1398/12/17,6,18.083628,8.227724
1398/12/18,6,12.949232,4.073544
1398/12/19,6,17.94554,11.199188
1398/12/20,6,22.792996,11.164976
1398/12/21,6,21.776792,10.277936
1398/12/22,6,17.80412,9.571724
1398/12/23,6,22.845924,10.89862
1398/12/24,6,15.996636,11.294488
1398/12/25,6,18.182096,11.472872
1398/12/26,6,22.708936,11.309152
1398/12/27,6,18.014028,11.201632
1398/12/28,6,13.218164,11.22118
1398/12/29,6,12.643808,11.204072
,6,2466.082556,2379.185504
,6,2466.082556,2533.519822
,6,2466.082556,2819.494909
,6,2466.082556,1960.5727
,6,2466.082556,2529.400184
1402/04/01,6,33.274653,21.530535
1402/04/02,6,33.654831,21.984023
1402/04/03,6,33.265778,21.516773
1402/04/04,6,28.84194,17.18335
1402/04/05,6,33.404277,21.704144
1402/04/06,6,33.310557,21.522453
1402/04/07,6,33.044694,21.432533
1402/04/08,6,33.163271,21.509568
1402/04/09,6,33.068702,21.317254
1402/04/10,6,28.625983,16.859873
1402/04/11,6,32.401287,20.649839
1402/04/12,6,31.08537,19.402343
1402/04/13,6,33.299013,21.811478
1402/04/14,6,33.035343,21.410963
1402/04/15,6,33.7258,21.991458
1402/04/16,6,33.50609,21.87438
1402/04/17,6,20.857715,17.434181
1402/04/18,6,33.258963,21.522176
1402/04/19,6,31.272604,21.791293
1402/04/20,6,30.826701,21.350277
1402/04/21,6,30.722812,21.263495
1402/04/22,6,31.202965,21.670338
1402/04/23,6,31.008709,21.556723
1402/04/24,6,26.465717,16.940421
1402/04/25,6,31.245334,21.614962
1402/04/26,6,24.923905,21.712966
1402/04/27,6,25.129452,21.879415
1402/04/28,6,31.361619,21.61884
1402/04/29,6,31.834843,21.339424
1402/04/30,6,32.833284,21.724511
1402/04/31,6,28.025615,16.958385
1402/05/01,6,19.525413,16.881398
1402/05/02,6,23.221042,20.318002
1402/05/03,6,24.50713,21.755595
1402/05/04,6,24.045964,21.397062
1402/05/05,6,17.682106,15.104069
1402/05/06,6,24.115706,21.576767
1402/05/07,6,18.952514,16.43068
1402/05/08,6,19.20394,16.708988
1402/05/09,6,23.427564,20.869077
1402/05/10,6,21.808377,20.989758
1402/05/11,6,17.802422,16.069883
1402/05/12,6,21.162901,21.106697
1402/05/13,6,21.873483,21.128175
1402/05/14,6,22.229644,21.095797
1402/05/15,6,23.259371,20.979458
1402/05/16,6,24.473235,21.208536
1402/05/17,6,24.30117,21.075569
1402/05/18,6,24.346959,21.187337
1402/05/19,6,24.358592,21.250287
1402/05/20,6,24.401205,21.419968
1402/05/21,6,24.235302,21.329818
1402/05/22,6,25.134619,17.642428
1402/05/23,6,30.854211,21.504857
1402/05/24,6,30.902207,21.313376
1402/05/25,6,29.148683,21.038253
1402/05/26,6,29.743083,21.227009
1402/05/27,6,30.291852,21.179531
1402/05/28,6,30.353787,21.023982
1402/05/29,6,30.724513,21.450913
1402/05/30,6,30.922403,21.69523
1402/05/31,6,31.073439,21.528595
1402/06/01,6,22.367036,12.533842
1402/06/02,6,11.831543,1.961695
1402/06/03,6,21.936948,12.257704
1402/06/04,6,20.629083,11.868645
1402/06/05,6,21.509381,11.211897
1402/06/06,6,15.791701,5.731248
1402/06/07,6,16.790828,6.439583
1402/06/08,6,24.936753,13.771778
1402/06/09,6,33.533756,21.195834
1402/06/10,6,32.768995,21.33522
1402/06/11,6,32.840429,21.316238
1402/06/12,6,32.997607,21.453868
1402/06/13,6,33.054797,21.545268
1402/06/14,6,31.825922,20.431245
1402/06/15,6,24.935587,16.861812
1402/06/16,6,27.10684,17.24921
1402/06/17,6,24.606286,13.187171
1402/06/18,6,28.317052,17.010345
1402/06/19,6,33.230969,21.762984
1402/06/20,6,24.13089,12.675122
1402/06/21,6,25.987823,14.686004
1402/06/22,6,33.583458,21.956635
1402/06/23,6,28.390957,16.900978
1402/06/24,6,33.371995,21.835587
1402/06/25,6,24.253922,12.76883
1402/06/26,6,28.676456,17.232907
1402/06/27,6,28.458657,17.073755
1402/06/28,6,28.555278,17.143495
1402/06/29,6,28.41677,16.978106
1402/06/30,6,28.983692,17.574352
1402/06/31,6,28.81947,17.417462
1402/07/01,6,28.562427,17.145757
1402/07/02,6,28.861728,17.403515
1402/07/03,6,24.459558,12.959804
1402/07/04,6,28.882548,17.473208
1402/07/05,6,18.695123,7.234468
1402/07/06,6,19.048801,7.558823
1402/07/07,6,17.649611,6.035006
1402/07/08,6,17.564447,6.059806
1402/07/09,6,17.669583,5.769073
1402/07/10,6,16.88058,5.317292
1402/07/11,6,18.010376,5.863059
1402/07/12,6,17.916873,5.564291
1402/07/13,6,14.795843,2.71206
1402/07/14,6,22.479516,10.295545
1402/07/15,6,24.314517,12.150094
1402/07/16,6,28.699019,16.453956
1402/07/17,6,33.285433,21.41669
1402/07/18,6,29.35853,17.027941
1402/07/19,6,24.156207,12.13596
1402/07/20,6,29.597129,16.70206
1402/07/21,6,29.95114,16.540462
1402/07/22,6,30.428295,16.922316
1402/07/23,6,29.127353,16.674581
1402/07/24,6,29.130467,16.52619
1402/07/25,6,25.379445,11.82948
1402/07/26,6,24.510628,11.266118
1402/07/27,6,25.245325,11.832204
1402/07/28,6,24.876743,11.61024
1402/07/29,6,19.760273,6.52798
1402/07/30,6,25.649377,12.578365
1402/08/01,6,25.528977,12.460408
1402/08/02,6,30.686727,17.251613
1402/08/03,6,30.324737,17.246394
1402/08/04,6,25.135611,12.005952
1402/08/05,6,29.70992,16.51917
1402/08/06,6,31.163852,17.398848
1402/08/07,6,25.989535,12.351599
1402/08/08,6,29.324818,15.909253
1402/08/09,6,30.940535,17.845086
1402/08/10,6,28.138986,15.133952
1402/08/11,6,30.666506,17.480643
1402/08/12,6,29.250397,17.508724
1402/08/13,6,26.279534,12.700246
1402/08/14,6,31.206365,17.671062
1402/08/15,6,31.350867,17.727593
1402/08/16,6,30.865844,17.736185
1402/08/17,6,30.910965,17.781305
1402/08/18,6,30.746839,17.653834
1402/08/19,6,30.40371,17.379128
1402/08/20,6,31.320485,17.755858
1402/08/21,6,31.252803,17.622198
1402/08/22,6,35.968651,22.484665
1402/08/23,6,31.498322,17.840837
1402/08/24,6,27.002244,13.403407
1402/08/25,6,26.589656,13.00548
1402/08/26,6,25.399505,11.969279
1402/08/27,6,31.652311,17.945954
1402/08/28,6,30.627549,17.265744
1402/08/29,6,31.646921,17.921014
1402/08/30,6,31.181519,17.511817
1402/09/01,6,26.316701,12.512598
1402/09/02,6,26.665041,13.031992
1402/09/03,6,30.285422,16.684141
1402/09/04,6,31.322942,17.655682
1402/09/05,6,31.165248,17.405131
1402/09/06,6,30.669162,17.414876
1402/09/07,6,30.550459,17.699374
1402/09/08,6,26.333128,13.091062
1402/09/09,6,31.081952,17.7959
1402/09/10,6,30.345195,17.78246
1402/09/11,6,23.809765,11.129735
1402/09/12,6,19.588048,6.871363
1402/09/13,6,27.005327,14.376613
1402/09/14,6,25.171243,12.544973
1402/09/15,6,29.17932,16.922039
1402/09/16,6,26.676046,14.790198
1402/09/17,6,28.504203,16.662341
1402/09/18,6,29.319108,17.462584
1402/09/19,6,24.457676,12.530286
1402/09/20,6,29.29255,17.135457
1402/09/21,6,29.209559,17.353035
1402/09/22,6,28.956436,17.461569
1402/09/23,6,28.979623,17.433441
1402/09/24,6,28.82162,17.16303
1402/09/25,6,28.835405,17.162154
1402/09/26,6,24.279623,12.726109
1402/09/27,6,24.048692,12.600256
1402/09/28,6,21.56423,10.032709
1402/09/29,6,28.847295,17.376866
1402/09/30,6,24.748931,13.019475
1402/10/01,6,28.896573,17.289299
1402/10/02,6,28.953076,17.43866
1402/10/03,6,28.911446,17.6585
1402/10/04,6,28.736775,17.102621
1402/10/05,6,29.28961,17.68478
1402/10/06,6,33.45938,21.925415
1402/10/07,6,24.116931,12.138224
1402/10/08,6,34.206147,22.078378
1402/10/09,6,24.875128,12.749804
1402/10/10,6,28.291324,17.309621
1402/10/11,6,30.429217,17.656329
1402/10/12,6,30.106864,17.316871
1402/10/13,6,28.941348,17.319412
1402/10/14,6,30.161496,17.530338
1402/10/15,6,34.565542,21.858632
1402/10/16,6,25.519137,12.909972
1402/10/17,6,29.707896,16.957001
1402/10/18,6,30.443633,17.348185
1402/10/19,6,30.440286,17.33262
1402/10/20,6,30.417351,17.211939
1402/10/21,6,30.733205,17.742833
1402/10/22,6,23.268392,17.193512
1402/10/23,6,16.911134,12.805825
1402/10/24,6,20.966749,17.022721
1402/10/25,6,21.602664,17.384948
1402/10/26,6,18.906189,15.296937
1402/10/27,6,20.976634,17.440692
1402/10/28,6,15.311526,11.641184
1402/10/29,6,15.370844,15.378175
1402/10/30,6,17.134518,17.151623
1402/11/01,6,19.552241,16.363296
1402/11/02,6,20.551613,17.323569
1402/11/03,6,21.176429,17.449883
1402/11/04,6,25.174451,15.76645
1402/11/05,6,29.296583,17.474269
1402/11/06,6,29.311312,17.432795
1402/11/07,6,30.201276,17.41617
1402/11/08,6,29.7014,17.040919
1402/11/09,6,27.768662,15.679992
1402/11/10,6,25.495776,12.810858
1402/11/11,6,30.681302,17.314609
1402/11/12,6,29.525669,17.546962
1402/11/13,6,29.452922,17.469328
1402/11/14,6,24.897039,12.593328
1402/11/15,6,28.919236,16.977184
1402/11/16,6,29.138805,17.419124
1402/11/17,6,29.433414,17.359407
1402/11/18,6,29.443391,17.232538
1402/11/19,6,29.876915,17.524333
1402/11/20,6,29.635361,17.304771
1402/11/21,6,24.900086,12.596376
1402/11/22,6,29.87486,17.209492
1402/11/23,6,30.169635,17.709533
1402/11/24,6,25.529556,12.937497
1402/11/25,6,30.127527,17.454827
1402/11/26,6,30.029149,17.41021
1402/11/27,6,19.636398,6.94415
1402/11/28,6,25.806019,13.13332
1402/11/29,6,30.576354,17.798578
1402/11/30,6,26.153041,13.174887
1402/12/01,6,25.472747,12.797604
1402/12/02,6,30.300569,17.566778
1402/12/03,6,30.522882,17.42499
1402/12/04,6,24.585276,11.458061
1402/12/05,6,26.302129,12.99897
1402/12/06,6,29.36963,17.183214
1402/12/07,6,21.740963,17.019858
1402/12/08,6,22.156111,17.376358
1402/12/09,6,26.617211,21.553996
1402/12/10,6,22.028334,17.258355
1402/12/11,6,25.808123,21.707701
1402/12/12,6,17.734881,12.676554
1402/12/13,6,25.56088,12.43122
1402/12/14,6,21.673313,16.632091
1402/12/15,6,22.788072,16.957555
1402/12/16,6,27.184666,21.894193
1402/12/17,6,23.577974,17.207414
1402/12/18,6,30.66432,17.388042
1402/12/19,6,25.744525,12.541556
1402/12/20,6,26.571992,12.513751
1402/12/21,6,30.356764,16.828792
1402/12/22,6,28.437866,14.193908
1402/12/23,6,26.726597,12.763658
1402/12/24,6,27.323851,12.867297
1402/12/25,6,25.335715,10.866943
1402/12/26,6,27.20225,12.801899
1402/12/27,6,27.157471,12.715579
1402/12/28,6,31.030001,17.340749
1402/12/29,6,17.125865,2.789049
1399/01/01,6,24.091556,12.645564
1399/01/02,6,24.240508,12.823836
1399/01/03,6,24.086712,13.048804
1399/01/04,6,23.613928,12.554028
1399/01/05,6,21.967988,10.71504
1399/01/06,6,21.970688,10.947444
1399/01/07,6,16.827592,5.579532
1399/01/08,6,18.189896,6.883188
1399/01/09,6,14.251892,2.884096
1399/01/10,6,23.671256,12.513612
1399/01/11,6,15.565784,12.335296
1399/01/12,6,23.671092,12.713824
1399/01/13,6,23.746688,12.403328
1399/01/14,6,23.72062,12.582524
1399/01/15,6,23.886688,12.66062
1399/01/16,6,24.257004,12.89898
1399/01/17,6,24.193552,12.840416
1399/01/18,6,24.30448,13.000216
1399/01/19,6,29.247036,18.13582
1399/01/20,6,33.87278,22.773784
1399/01/21,6,33.891324,22.699468
1399/01/22,6,33.373316,22.098376
1399/01/23,6,34.003804,22.877928
1399/01/24,6,33.64196,22.496532
1399/01/25,6,31.433,20.39998
1399/01/26,6,28.35146,17.616564
1399/01/27,6,34.097016,23.249712
1399/01/28,6,34.23844,23.066132
1399/01/29,6,12.741488,12.741488
1399/01/30,6,22.324836,17.984936
1399/01/31,6,29.346888,18.101272
1399/02/01,6,34.191752,23.048768
1399/02/02,6,29.707751,18.366835
1399/02/03,6,33.827678,22.740898
1399/02/04,6,27.844147,16.908875
1399/02/05,6,32.591359,21.641423
1399/02/06,6,29.141405,18.162145
1399/02/07,6,29.364562,18.326654
1399/02/08,6,34.486783,23.238723
1399/02/09,6,29.320893,17.943321
1399/02/10,6,29.158489,17.661177
1399/02/11,6,34.31023,22.825138
1399/02/12,6,34.429837,23.208657
1399/02/13,6,27.915746,17.122202
1399/02/14,6,28.999446,17.648754
1399/02/15,6,34.268987,22.864535
1399/02/16,6,25.497148,14.297962
1399/02/17,6,29.288263,18.250357
1399/02/18,6,29.01443,17.702837
1399/02/19,6,21.509359,10.356603
1399/02/20,6,28.85133,17.718123
1399/02/21,6,26.80374,17.740292
1399/02/22,6,31.052972,20.010179
1399/02/23,6,23.876165,12.818709
1399/02/24,6,33.776706,22.699701
1399/02/25,6,33.938093,22.817103
1399/02/26,6,29.465925,18.041925
1399/02/27,6,28.386225,17.101512
1399/02/28,6,22.007278,10.773881
1399/02/29,6,28.454544,17.230922
1399/02/30,6,28.708398,17.797561
1399/02/31,6,24.202408,13.14251
1399/03/01,6,29.109752,17.876354
1399/03/02,6,29.101868,17.932006
1399/03/03,6,24.249348,13.0355
1399/03/04,6,22.933758,11.737017
1399/03/05,6,24.142663,12.901935
1399/03/06,6,17.847821,6.687734
1399/03/07,6,28.78793,17.49833
1399/03/08,6,28.569884,17.439121
1399/03/09,6,28.865609,17.573565
1399/03/10,6,13.129362,1.864199
1399/03/11,6,17.581659,6.367811
